cwe_id,name,type,score,relationship_count
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,5.031000000000001,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,4.329000000000001,0
434,Unrestricted Upload of File with Dangerous Type,base,4.329000000000001,0
73,External Control of File Name or Path,base,4.329000000000001,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,4.329000000000001,0
770,Allocation of Resources Without Limits or Throttling,base,4.329000000000001,0
190,Integer Overflow or Wraparound,base,4.329000000000001,0
259,Use of Hard-coded Password,variant,4.0104,0
321,Use of Hard-coded Cryptographic Key,variant,4.0104,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.888,0
