cwe_id,name,type,score,relationship_count
123,Write-what-where Condition,base,5.031000000000001,0
415,Double Free,variant,4.39872,0
367,Time-of-check Time-of-use (TOCTOU) Race Condition,base,4.329000000000001,0
364,Signal Handler Race Condition,base,4.329000000000001,0
476,NULL Pointer Dereference,base,4.329000000000001,0
609,Double-Checked Locking,base,4.329000000000001,0
416,Use After Free,variant,3.888,0
836,Use of Password Hash Instead of Password for Authentication,base,3.6399999999999997,0
1339,Insufficient Precision or Accuracy of a Real Number,base,3.055,0
386,Symbolic Name not Mapping to Correct Object,base,2.9005600000000005,0
