cwe_id,name,type,score,relationship_count
385,Covert Timing Channel,base,4.329000000000001,0
208,Observable Timing Discrepancy,Base,2.9130927754115787,0
804,Guessable CAPTCHA,base,2.8651999999999997,0
499,Serializable Class Containing Sensitive Data,variant,2.6784000000000003,0
498,Cloneable Class Containing Sensitive Information,variant,2.6784000000000003,0
916,Use of Password Hash With Insufficient Computational Effort,base,2.4699999999999998,0
338,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),base,2.4699999999999998,0
1392,Use of Default Credentials,base,2.4699999999999998,0
1394,Use of Default Cryptographic Key,base,2.4699999999999998,0
613,Insufficient Session Expiration,base,2.2100000000000004,0
