cwe_id,name,type,score,relationship_count
434,Unrestricted Upload of File with Dangerous Type,base,5.031000000000001,0
613,Insufficient Session Expiration,base,4.329000000000001,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,4.329000000000001,0
351,Insufficient Type Distinction,base,3.6399999999999997,0
430,Deployment of Wrong Handler,base,3.6399999999999997,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,3.5671999999999997,0
184,Incomplete List of Disallowed Inputs,Base,3.200501064468805,0
73,External Control of File Name or Path,Base,3.1997258807769313,0
183,Permissive List of Allowed Inputs,Base,3.194267943958695,0
352,Cross-Site Request Forgery (CSRF),compound,3.002,0
