cwe_id,name,type,score,relationship_count
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,5.031000000000001,0
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,5.031000000000001,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
471,Modification of Assumed-Immutable Data (MAID),base,4.329000000000001,0
1321,Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),variant,3.8784,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.302,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.1987200000000002,0
20,Improper Input Validation,class,2.984,0
184,Incomplete List of Disallowed Inputs,Base,2.90865837379246,0
434,Unrestricted Upload of File with Dangerous Type,base,2.8651999999999997,0
