cwe_id,name,type,score,relationship_count
73,External Control of File Name or Path,base,5.031000000000001,0
434,Unrestricted Upload of File with Dangerous Type,base,5.031000000000001,0
183,Permissive List of Allowed Inputs,base,4.8204,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.329000000000001,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.8870000000000005,0
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),base,3.6399999999999997,0
1336,Improper Neutralization of Special Elements Used in a Template Engine,base,3.6399999999999997,0
351,Insufficient Type Distinction,base,3.6399999999999997,0
430,Deployment of Wrong Handler,base,3.6399999999999997,0
