cwe_id,name,type,score,relationship_count
385,Covert Timing Channel,base,4.329000000000001,0
259,Use of Hard-coded Password,variant,2.9184000000000005,0
208,Observable Timing Discrepancy,Base,2.8910971544553807,0
804,Guessable CAPTCHA,base,2.8651999999999997,0
481,Assigning instead of Comparing,variant,2.6784000000000003,0
916,Use of Password Hash With Insufficient Computational Effort,base,2.4699999999999998,0
338,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),base,2.4699999999999998,0
798,Use of Hard-coded Credentials,base,2.4699999999999998,0
1392,Use of Default Credentials,base,2.4699999999999998,0
1394,Use of Default Cryptographic Key,base,2.4699999999999998,0
