cwe_id,name,type,score,relationship_count
178,Improper Handling of Case Sensitivity,base,5.031000000000001,0
420,Unprotected Alternate Channel,base,3.6399999999999997,0
1289,Improper Validation of Unsafe Equivalence in Input,base,3.6399999999999997,0
209,Generation of Error Message Containing Sensitive Information,base,3.6399999999999997,0
201,Insertion of Sensitive Information Into Sent Data,base,3.6399999999999997,0
202,Exposure of Sensitive Information Through Data Queries,base,3.6399999999999997,0
289,Authentication Bypass by Alternate Name,Base,2.902012182818899,0
266,Incorrect Privilege Assignment,base,2.7742,0
212,Improper Removal of Sensitive Information Before Storage or Transfer,base,2.73416,0
481,Assigning instead of Comparing,variant,2.6784000000000003,0
