cwe_id,name,type,score,relationship_count
430,Deployment of Wrong Handler,base,5.031000000000001,0
183,Permissive List of Allowed Inputs,base,4.8204,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,4.329000000000001,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.8870000000000005,0
351,Insufficient Type Distinction,base,3.6399999999999997,0
178,Improper Handling of Case Sensitivity,base,3.3566,0
434,Unrestricted Upload of File with Dangerous Type,Base,3.3195622704505805,0
433,Unparsed Raw Web Content Delivery,variant,3.24,0
73,External Control of File Name or Path,Base,3.2073254873013672,0
184,Incomplete List of Disallowed Inputs,Base,3.1943840090520297,0
