cwe_id,name,type,score,relationship_count
123,Write-what-where Condition,base,5.031000000000001,0
364,Signal Handler Race Condition,base,4.329000000000001,0
609,Double-Checked Locking,base,4.329000000000001,0
825,Expired Pointer Dereference,base,4.329000000000001,0
787,Out-of-bounds Write,base,4.329000000000001,0
1341,Multiple Releases of Same Resource or Handle,base,4.329000000000001,0
823,Use of Out-of-range Pointer Offset,base,4.329000000000001,0
415,Double Free,Variant,3.0242941853570793,0
416,Use After Free,Variant,3.0065271163985425,0
386,Symbolic Name not Mapping to Correct Object,base,2.9005600000000005,0
