cwe_id,name,type,score,relationship_count
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,4.472,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
94,Improper Control of Generation of Code ('Code Injection'),base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.329000000000001,0
471,Modification of Assumed-Immutable Data (MAID),base,4.329000000000001,0
190,Integer Overflow or Wraparound,base,3.6540400000000006,0
352,Cross-Site Request Forgery (CSRF),compound,3.542,0
789,Memory Allocation with Excessive Size Value,variant,3.24,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.24,0
20,Improper Input Validation,class,2.984,0
