cwe_id,name,type,score,relationship_count
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,5.031000000000001,0
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,5.031000000000001,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.212000000000001,0
1336,Improper Neutralization of Special Elements Used in a Template Engine,base,3.6399999999999997,0
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),base,3.6399999999999997,0
625,Permissive Regular Expression,base,3.6399999999999997,0
352,Cross-Site Request Forgery (CSRF),compound,3.542,0
184,Incomplete List of Disallowed Inputs,Base,3.322571958546795,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.302,0
