cwe_id,name,type,score,relationship_count
41,Improper Resolution of Path Equivalence,base,5.031000000000001,0
434,Unrestricted Upload of File with Dangerous Type,base,5.031000000000001,0
184,Incomplete List of Disallowed Inputs,base,4.8204,0
183,Permissive List of Allowed Inputs,base,4.8204,0
190,Integer Overflow or Wraparound,base,4.329000000000001,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,4.329000000000001,0
770,Allocation of Resources Without Limits or Throttling,base,4.329000000000001,0
73,External Control of File Name or Path,base,4.329000000000001,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
170,Improper Null Termination,base,3.8870000000000005,0
