cwe_id,name,type,score,relationship_count
385,Covert Timing Channel,base,4.329000000000001,0
804,Guessable CAPTCHA,base,4.329000000000001,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
295,Improper Certificate Validation,base,3.6399999999999997,0
322,Key Exchange without Entity Authentication,base,3.6399999999999997,0
789,Memory Allocation with Excessive Size Value,variant,3.24,0
190,Integer Overflow or Wraparound,base,3.06904,0
327,Use of a Broken or Risky Cryptographic Algorithm,class,2.984,0
208,Observable Timing Discrepancy,Base,2.9028815464854687,0
770,Allocation of Resources Without Limits or Throttling,base,2.7196000000000002,0
