cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7793998304254024
472,External Control of Assumed-Immutable Web Parameter,Base,0.7728234320121499
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7717917005865786
915,Improperly Controlled Modification of Dynamically-Determined Object Attributes,Base,0.7702292108957933
639,Authorization Bypass Through User-Controlled Key,Base,0.7698447010158193
138,Improper Neutralization of Special Elements,Class,0.7663755351280138
184,Incomplete List of Disallowed Inputs,Base,0.7607426940854352
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7602337578264963
41,Improper Resolution of Path Equivalence,Base,0.7602045351661647
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0.7593659506894423
