cwe_id,name,type,score
345,Insufficient Verification of Data Authenticity,Class,0.8163450611750571
1391,Use of Weak Credentials,Class,0.7941237062769169
1240,Use of a Cryptographic Primitive with a Risky Implementation,Base,0.7915357588245735
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7880325997547888
303,Incorrect Implementation of Authentication Algorithm,Base,0.7859822983248779
295,Improper Certificate Validation,Base,0.7846343614831968
297,Improper Validation of Certificate with Host Mismatch,Variant,0.7831306609193753
657,Violation of Secure Design Principles,Class,0.7790620571528891
798,Use of Hard-coded Credentials,Base,0.778188267534658
330,Use of Insufficiently Random Values,Class,0.7777937465361817
