cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7784055458201584
451,User Interface (UI) Misrepresentation of Critical Information,Class,0.776733499879608
41,Improper Resolution of Path Equivalence,Base,0.7599241224400508
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7594144164284007
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7575806527598842
138,Improper Neutralization of Special Elements,Class,0.7561316705159441
184,Incomplete List of Disallowed Inputs,Base,0.7549650744051515
204,Observable Response Discrepancy,Base,0.7530274866677844
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7530235179917288
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7529084550368155
