cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7603040144508505
41,Improper Resolution of Path Equivalence,Base,0.7513101105108436
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7477050313202755
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.743530192956523
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7406119850076122
799,Improper Control of Interaction Frequency,Class,0.7385707309425608
639,Authorization Bypass Through User-Controlled Key,Base,0.7371880561983111
451,User Interface (UI) Misrepresentation of Critical Information,Class,0.7364030081079255
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7361867158646698
472,External Control of Assumed-Immutable Web Parameter,Base,0.7353106062425396
