cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7770493210615264
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7656967204954355
918,Server-Side Request Forgery (SSRF),Base,0.7599069418748422
41,Improper Resolution of Path Equivalence,Base,0.7533222522310422
184,Incomplete List of Disallowed Inputs,Base,0.7533004494834772
138,Improper Neutralization of Special Elements,Class,0.7508494421561112
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7495313218349384
668,Exposure of Resource to Wrong Sphere,Class,0.7486368550579008
23,Relative Path Traversal,Base,0.7467437099489587
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7463647585352088
