cwe_id,name,type,score
1220,Insufficient Granularity of Access Control,Base,0.7578172469359842
653,Improper Isolation or Compartmentalization,Class,0.7534465720109471
668,Exposure of Resource to Wrong Sphere,Class,0.7504202255956613
664,Improper Control of a Resource Through its Lifetime,Pillar,0.747884679909857
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.745364870011147
274,Improper Handling of Insufficient Privileges,Base,0.7447742622007784
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7426632665888456
799,Improper Control of Interaction Frequency,Class,0.7407214995239892
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7398680463904181
691,Insufficient Control Flow Management,Pillar,0.7394449176218958
