cwe_id,name,type,score
404,Improper Resource Shutdown or Release,Class,0.7735421491785982
668,Exposure of Resource to Wrong Sphere,Class,0.7642194189902167
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7606671951952001
41,Improper Resolution of Path Equivalence,Base,0.7601283040728725
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7558157058277138
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7529293811570261
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7508409911766196
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7483545984262208
667,Improper Locking,Class,0.7478242545975382
755,Improper Handling of Exceptional Conditions,Class,0.7471644920255012
