cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7954363379889642
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7931955018014849
266,Incorrect Privilege Assignment,Base,0.786796599293931
653,Improper Isolation or Compartmentalization,Class,0.7843401562249509
668,Exposure of Resource to Wrong Sphere,Class,0.7738854520747404
267,Privilege Defined With Unsafe Actions,Base,0.7710863397528043
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7699019204353679
345,Insufficient Verification of Data Authenticity,Class,0.7692272887277272
1220,Insufficient Granularity of Access Control,Base,0.7681071063625194
1263,Improper Physical Access Control,Class,0.7651463796527134
