cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7643741314475411
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7518950006707124
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7449555438175672
138,Improper Neutralization of Special Elements,Class,0.7420257713401894
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7387512184460393
184,Incomplete List of Disallowed Inputs,Base,0.7333253093283196
838,Inappropriate Encoding for Output Context,Base,0.7298557939076112
183,Permissive List of Allowed Inputs,Base,0.727673626011932
116,Improper Encoding or Escaping of Output,Class,0.7167256541710553
41,Improper Resolution of Path Equivalence,Base,0.7153162397507975
