cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.8065329538411974
1288,Improper Validation of Consistency within Input,Base,0.7761169681861639
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7753422904580021
183,Permissive List of Allowed Inputs,Base,0.7624313818335543
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7618110508273914
179,Incorrect Behavior Order: Early Validation,Base,0.7606703966094671
184,Incomplete List of Disallowed Inputs,Base,0.7586584948509417
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7546992046700858
606,Unchecked Input for Loop Condition,Base,0.7537091075993976
1173,Improper Use of Validation Framework,Base,0.7533653263106068
