cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.8005784073794037
138,Improper Neutralization of Special Elements,Class,0.7658866517525988
184,Incomplete List of Disallowed Inputs,Base,0.7642565722874136
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.763544199244677
1288,Improper Validation of Consistency within Input,Base,0.7577749003535437
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7566326803357049
115,Misinterpretation of Input,Base,0.7564466497804432
134,Use of Externally-Controlled Format String,Base,0.7559723662749098
183,Permissive List of Allowed Inputs,Base,0.7546895335575272
1286,Improper Validation of Syntactic Correctness of Input,Base,0.7527198166813
