cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7724605604281845
138,Improper Neutralization of Special Elements,Class,0.7364287848780123
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7363345093454801
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7288117435821253
184,Incomplete List of Disallowed Inputs,Base,0.7282179422116086
183,Permissive List of Allowed Inputs,Base,0.7262535211593173
1288,Improper Validation of Consistency within Input,Base,0.7259433298468576
1173,Improper Use of Validation Framework,Base,0.7259410895440757
838,Inappropriate Encoding for Output Context,Base,0.725722703414619
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7256553535694321
