cwe_id,name,type,score
405,Asymmetric Resource Consumption (Amplification),Class,0.766642282177233
404,Improper Resource Shutdown or Release,Class,0.7646643354459997
653,Improper Isolation or Compartmentalization,Class,0.7606625691161609
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7594444368277508
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7531961536910228
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7531407794530529
668,Exposure of Resource to Wrong Sphere,Class,0.752555566865033
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.7521892377777812
274,Improper Handling of Insufficient Privileges,Base,0.7512697009998578
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7502425411064513
