cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7773185371642786
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0.7664135585419262
319,Cleartext Transmission of Sensitive Information,Base,0.7571530135786209
212,Improper Removal of Sensitive Information Before Storage or Transfer,Base,0.7568627666816541
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7534908725814252
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7472605832006818
138,Improper Neutralization of Special Elements,Class,0.747193307991537
668,Exposure of Resource to Wrong Sphere,Class,0.7391763026897316
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7389600666489108
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7373012223667058
