cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7857992322517167
184,Incomplete List of Disallowed Inputs,Base,0.749842227705401
138,Improper Neutralization of Special Elements,Class,0.7460011779695641
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7437145104502012
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7424016148990222
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7415237859492878
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7356731966585849
1288,Improper Validation of Consistency within Input,Base,0.7348129101591985
41,Improper Resolution of Path Equivalence,Base,0.7336131412410998
799,Improper Control of Interaction Frequency,Class,0.7326234679948862
