cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7465522041700005
274,Improper Handling of Insufficient Privileges,Base,0.735511595410497
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.730273799426815
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7281755108699779
404,Improper Resource Shutdown or Release,Class,0.7275325718085894
653,Improper Isolation or Compartmentalization,Class,0.7275116004023783
345,Insufficient Verification of Data Authenticity,Class,0.727445257313639
657,Violation of Secure Design Principles,Class,0.7260879112358161
691,Insufficient Control Flow Management,Pillar,0.7254018482525579
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7235364385005041
