cwe_id,name,type,score
356,Product UI does not Warn User of Unsafe Actions,Base,0.7938753722154361
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7870479159743414
668,Exposure of Resource to Wrong Sphere,Class,0.7746783650204332
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7742082627305262
184,Incomplete List of Disallowed Inputs,Base,0.7725774550390381
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7701104465805819
345,Insufficient Verification of Data Authenticity,Class,0.7688637936371301
451,User Interface (UI) Misrepresentation of Critical Information,Class,0.7676310694954775
73,External Control of File Name or Path,Base,0.7674628750651702
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.765454140642479
