cwe_id,name,type,score
404,Improper Resource Shutdown or Release,Class,0.7793332424100462
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7779828242613186
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7686133399903311
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7614801301459155
405,Asymmetric Resource Consumption (Amplification),Class,0.7589842505376436
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7553149950129042
667,Improper Locking,Class,0.7501300833881617
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7487824893931805
662,Improper Synchronization,Class,0.741558684866787
668,Exposure of Resource to Wrong Sphere,Class,0.7409282804299413
