cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7908385578857302
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7686441712064496
183,Permissive List of Allowed Inputs,Base,0.7585088218624046
1288,Improper Validation of Consistency within Input,Base,0.7563833870452595
184,Incomplete List of Disallowed Inputs,Base,0.7539313253787265
691,Insufficient Control Flow Management,Pillar,0.7530051513092093
1173,Improper Use of Validation Framework,Base,0.7526149672839363
653,Improper Isolation or Compartmentalization,Class,0.7480991740883192
274,Improper Handling of Insufficient Privileges,Base,0.7477415188180928
179,Incorrect Behavior Order: Early Validation,Base,0.7458158371842931
